2018-09-04 02:57:38: [-] ÍøÖ·ÅÅ³ı : http://www.sdu.org.cn : ÅÅ³ıÔ­Òò : ÍøÖ·ÖĞ²»´æÔÚ : .edu.cn
2018-09-04 02:57:38: [+] ÓÑÁ´ÅÀĞĞ : http://www.moe.gov.cn
2018-09-04 02:57:38: [-] ÍøÖ·ÅÅ³ı : http://www.fjbys.org : ÅÅ³ıÔ­Òò : ÍøÖ·ÖĞ²»´æÔÚ : .edu.cn
2018-09-04 02:57:38: [+] ÓÑÁ´ÅÀĞĞ : http://cy.ncss.org.cn
2018-09-04 02:57:38: [-] ÍøÖ·ÅÅ³ı : http://www.ccyl.org : ÅÅ³ıÔ­Òò : ÍøÖ·ÖĞ²»´æÔÚ : .edu.cn
2018-09-04 02:57:38: [+] ÍøÖ·Ğ´Èë : http://poffice.jiangnan.edu.cn
2018-09-04 02:57:38: [+] ÍøÖ·Ğ´Èë : http://chem.jiangnan.edu.cn
2018-09-04 02:57:38: [+] ÍøÖ·Ğ´Èë : http://dsh.jiangnan.edu.cn
2018-09-04 02:57:38: [+] ÓÑÁ´ÅÀĞĞ : http://chem.jiangnan.edu.cn
2018-09-04 02:57:38: [+] ÍøÖ·Ğ´Èë : http://busi.jiangnan.edu.cn
2018-09-04 02:57:38: [+] ÓÑÁ´ÅÀĞĞ : http://dsh.jiangnan.edu.cn
2018-09-04 02:57:38: [+] ÓÑÁ´ÅÀĞĞ : http://sps.jiangnan.edu.cn
2018-09-04 02:57:38: [+] ÍøÖ·Ğ´Èë : http://yiyuan.jiangnan.edu.cn
2018-09-04 02:57:38: [+] ÍøÖ·Ğ´Èë : http://poffice.jiangnan.edu.cn
2018-09-04 02:57:38: [+] ÍøÖ·Ğ´Èë : http://dangban.njucm.edu.cn
2018-09-04 02:57:38: [+] ÍøÖ·Ğ´Èë : http://yiyuan.jiangnan.edu.cn
2018-09-04 02:57:38: [+] ÓÑÁ´ÅÀĞĞ : http://rwb.jiangnan.edu.cn

2018-09-04 02:57:38: [+] ÓÑÁ´ÅÀĞĞ : http://shenji.jiangnan.edu.cn
2018-09-04 02:57:38: [+] ÍøÖ·Ğ´Èë : http://xyh.jiangnan.edu.cn
2018-09-04 02:57:38: [+] ÍøÖ·Ğ´Èë : http://wxms.jiangnan.edu.cn
2018-09-04 02:57:38: [+] ÍøÖ·Ğ´Èë : http://kjc.jiangnan.edu.cn
2018-09-04 02:57:38: [+] ÍøÖ·Ğ´Èë : http://www.ec.js.edu.cn
2018-09-04 02:57:38: [+] ÓÑÁ´ÅÀĞĞ : http://jsb.jiangnan.edu.cn
cn
2018-09-04 02:57:38: [+] ÓÑÁ´ÅÀĞĞ : http://marxism.jiangnan.edu.cn
2018-09-04 02:57:38: [+] ÍøÖ·Ğ´Èë : http://jdxgc.jiangnan.edu.cn
2018-09-04 02:57:38: [+] ÍøÖ·Ğ´Èë : http://marxism.jiangnan.edu.cn
04 02:57:38: [+] ÍøÖ·Ğ´Èë : http://poffice.jiangnan.edu.cn
2018-09-04 02:57:38: [+] ÓÑÁ´ÅÀĞĞ : http://wxms.jiangnan.edu.cn
2018-09-04 02:57:38: [+] ÓÑÁ´ÅÀĞĞ : http://chem.jiangnan.edu.cn
2018-09-04 02:57:38: [+] ÓÑÁ´ÅÀĞĞ : http://kjc.jiangnan.edu.cn
2018-09-04 02:57:38: [+] ÓÑÁ´ÅÀĞĞ : http://www.zjwchc.com
2018-09-04 02:57:39: [*] Òì³£×´Ì¬ : HTTPConnectionPool(host='mil.news.sina.com', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002942016F320>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed',))
2018-09-04 02:57:39: [+] ÍøÖ·Ğ´Èë : http://www.fjnufq.edu.cn
2018-09-04 02:57:39: [+] ÓÑÁ´ÅÀĞĞ : http://jw.jiangnan.edu.cn
2018-09-04 02:57:39: [+] ÓÑÁ´ÅÀĞĞ : http://www.miibeian.gov.cn
2018-09-04 02:57:39: [-] ÍøÖ·ÅÅ³ı : http://www.moe.gov.cn : ÅÅ³ıÔ­Òò : ÍøÖ·ÖĞ²»´æÔÚ : .edu.cn
2018-09-04 02:57:39: [+] ÓÑÁ´ÅÀĞĞ : http://gj.sdu.edu.cn
2018-09-04 02:57:39: [*] Òì³£×´Ì¬ : HTTPConnectionPool(host='aqks.jiangnan.edu.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000029423E240B8>, 'Connection to aqks.jiangnan.edu.cn timed out. (connect timeout=5)'))
2018-09-04 02:57:39: [+] ÓÑÁ´ÅÀĞĞ : http://ctc.jiangnan.edu.cn
2018-09-04 02:57:39: [-] ÍøÖ·ÅÅ³ı : http://cy.ncss.org.cn : ÅÅ³ıÔ­Òò : ÍøÖ·ÖĞ²»´æÔÚ : .edu.cn
2018-09-04 02:57:39: [+] ÍøÖ·Ğ´Èë : http://snzx.gsau.edu.cn
2018-09-04 02:57:39: [+] ÍøÖ·Ğ´Èë : http://www.sta.edu.cn
2018-09-04 02:57:39: [*] Òì³£×´Ì¬ : HTTPConnectionPool(host='www.zjwchc.com', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000029423C1A2E8>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed',))
2018-09-04 02:57:39: [+] ÓÑÁ´ÅÀĞĞ : http://www.cn
2018-09-04 02:57:39: [*] Òì³£×´Ì¬ : HTTPConnectionPool(host='jw.jiangnan.edu.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x00000294215C6E48>, 'Connection to jw.jiangnan.edu.cn timed out. (connect timeout=5)'))
2018-09-04 02:57:39: [+] ÓÑÁ´ÅÀĞĞ : http://sme.jiangnan.edu.cn
2018-09-04 02:57:39: [+] ÍøÖ·Ğ´Èë : http://chem.jiangnan.edu.cn
2018-09-04 02:57:39: [+] ÍøÖ·Ğ´Èë : http://dsh.jiangnan.edu.cn
2018-09-04 02:57:39: [+] ÍøÖ·Ğ´Èë : http://sps.jiangnan.edu.cn
2018-09-04 02:57:39: [+] ÓÑÁ´ÅÀĞĞ : http://dsh.jiangnan.edu.cn
2018-09-04 02:57:39: [+] ÓÑÁ´ÅÀĞĞ : http://jw.jiangnan.edu.cn
2018-09-04 02:57:39: [+] ÓÑÁ´ÅÀĞĞ : http://dangban.jiangnan.edu.cn
2018-09-04 02:57:39: [+] ÍøÖ·Ğ´Èë : http://chem.jiangnan.edu.cn
2018-09-04 02:57:39: [+] ÓÑÁ´ÅÀĞĞ : http://dsh.jiangnan.edu.cn
2018-09-04 02:57:39: [-] ÍøÖ·ÅÅ³ı : http://www.miibeian.gov.cn : ÅÅ³ıÔ­Òò : ÍøÖ·ÖĞ²»´æÔÚ : .edu.cn
2018-09-04 02:57:39: [+] ÍøÖ·Ğ´Èë : http://syl.njucm.edu.cn
2018-09-04 02:57:39: [+] ÓÑÁ´ÅÀĞĞ : http://ypzt.fjnufq.edu.cn
2018-09-04 02:57:39: [+] ÓÑÁ´ÅÀĞĞ : http://yxy.njucm.edu.cn
2018-09-04 02:57:39: [+] ÍøÖ·Ğ´Èë : http://rwb.jiangnan.edu.cn
2018-09-04 02:57:39: [+] ÍøÖ·Ğ´Èë : http://shenji.jiangnan.edu.cn
2018-09-04 02:57:39: [+] ÓÑÁ´ÅÀĞĞ : http://www.cc.jiangnan.edu.cn
2018-09-04 02:57:39: [+] ÓÑÁ´ÅÀĞĞ : http://gs.jiangnan.edu.cn
2018-09-04 02:57:39: [+] ÍøÖ·Ğ´Èë : http://marxism.jiangnan.edu.cn
2018-09-04 02:57:39: [+] ÍøÖ·Ğ´Èë : http://jsb.jiangnan.edu.cn
cn
2018-09-04 02:57:39: [+] ÓÑÁ´ÅÀĞĞ : http://www.cc.jiangnan.edu.cn
2018-09-04 02:57:39: [+] ÓÑÁ´ÅÀĞĞ : http://www.cc
2018-09-04 02:57:39: [+] ÓÑÁ´ÅÀĞĞ : http://shenji.jiangnan.edu.cn
2018-09-04 02:57:39: [+] ÍøÖ·Ğ´Èë : http://chem.jiangnan.edu.cn
2018-09-04 02:57:39: [+] ÍøÖ·Ğ´Èë : http://jsb.jiangnan.edu.cn
2018-09-04 02:57:39: [+] ÓÑÁ´ÅÀĞĞ : http://dsh.jiangnan.edu.cn
2018-09-04 02:57:39: [+] ÓÑÁ´ÅÀĞĞ : http://shenji.jiangnan.edu.cn
2018-09-04 02:57:39: [+] ÍøÖ·Ğ´Èë : http://kjc.jiangnan.edu.cn
2018-09-04 02:57:39: [+] ÍøÖ·Ğ´Èë : http://wxms.jiangnan.edu.cn
2018-09-04 02:57:39: [+] ÓÑÁ´ÅÀĞĞ : http://jsb.jiangnan.edu.cn
2018-09-04 02:57:39: [+] ÓÑÁ´ÅÀĞĞ : http://dangban.jiangnan.edu.cn
2018-09-04 02:57:39: [+] ÓÑÁ´ÅÀĞĞ : http://nsi.jit.edu.cn
2018-09-04 02:57:39: [+] ÍøÖ·Ğ´Èë : http://ctc.jiangnan.edu.cn
2018-09-04 02:57:39: [+] ÓÑÁ´ÅÀĞĞ : http://ac.jiangnan.edu.cn
2018-09-04 02:57:39: [+] ÓÑÁ´ÅÀĞĞ : http://www.people.com.cn
2018-09-04 02:57:39: [+] ÓÑÁ´ÅÀĞĞ : http://cjy.dlou.edu.cn
2018-09-04 02:57:39: [+] ÍøÖ·Ğ´Èë : http://kjc.ynau.edu.cn
2018-09-04 02:57:39: [+] ÓÑÁ´ÅÀĞĞ : http://www.ynnu.com
2018-09-04 02:57:39: [+] ÓÑÁ´ÅÀĞĞ : http://mjzt.zjweu.edu.cn
2018-09-04 02:57:39: [*] Òì³£×´Ì¬ : HTTPConnectionPool(host='jw.jiangnan.edu.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002942363AF98>, 'Connection to jw.jiangnan.edu.cn timed out. (connect timeout=5)'))
2018-09-04 02:57:39: [+] ÓÑÁ´ÅÀĞĞ : http://www.jiangnan.edu.cn
2018-09-04 02:57:39: [-] ÍøÖ·ÅÅ³ı : http://m3l154.xtgem.com : ÅÅ³ıÔ­Òò : ÍøÖ·ÖĞ²»´æÔÚ : .edu.cn
2018-09-04 02:57:39: [+] ÓÑÁ´ÅÀĞĞ : http://sourcenext.co.jp.w3snoop.com
2018-09-04 02:57:39: [+] ÓÑÁ´ÅÀĞĞ : http://skc.jiangnan.edu.cn
2018-09-04 02:57:39: [+] ÓÑÁ´ÅÀĞĞ : http://kqyzk.fmmu.edu.cn
2018-09-04 02:57:39: [*] Òì³£×´Ì¬ : 'href'
2018-09-04 02:57:39: [*] Òì³£×´Ì¬ : 'href'
2018-09-04 02:57:40: [*] Òì³£×´Ì¬ : 'href'
2018-09-04 02:57:40: [*] Òì³£×´Ì¬ : 'href'
2018-09-04 02:57:40: [*] Òì³£×´Ì¬ : 'href'
2018-09-04 02:57:40: [+] ÓÑÁ´ÅÀĞĞ : http://gsau.superlib.com
2018-09-04 02:57:40: [+] ÓÑÁ´ÅÀĞĞ : http://upay.swu.edu.cn
2018-09-04 02:57:40: [*] Òì³£×´Ì¬ : 'href'
2018-09-04 02:57:40: [*] Òì³£×´Ì¬ : 'href'
2018-09-04 02:57:40: [*] Òì³£×´Ì¬ : 'href'
2018-09-04 02:57:40: [+] ÓÑÁ´ÅÀĞĞ : http://otohns.fmmu.edu.cn
2018-09-04 02:57:40: [*] Òì³£×´Ì¬ : 'href'
2018-09-04 02:57:40: [*] Òì³£×´Ì¬ : HTTPConnectionPool(host='cicim-cu.jiangnan.edu.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002941DD2B908>, 'Connection to cicim-cu.jiangnan.edu.cn timed out. (connect timeout=5)'))
2018-09-04 02:57:40: [+] ÓÑÁ´ÅÀĞĞ : http://marxism.jiangnan.edu.cn
2018-09-04 02:57:40: [+] ÓÑÁ´ÅÀĞĞ : http://xg.biem.edu.cn
2018-09-04 02:57:40: [*] Òì³£×´Ì¬ : 'href'
2018-09-04 02:57:40: [*] Òì³£×´Ì¬ : 'href'
2018-09-04 02:57:40: [*] Òì³£×´Ì¬ : 'href'
2018-09-04 02:57:40: [+] ÓÑÁ´ÅÀĞĞ : http://www.people.com
2018-09-04 02:57:40: [*] Òì³£×´Ì¬ : 'href'
2018-09-04 02:57:40: [*] Òì³£×´Ì¬ : 'href'
2018-09-04 02:57:40: [*] Òì³£×´Ì¬ : 'href'
2018-09-04 02:57:40: [*] Òì³£×´Ì¬ : 'href'
2018-09-04 02:57:40: [+] ÓÑÁ´ÅÀĞĞ : http://www.fjnufq.edu.cn
2018-09-04 02:57:41: [*] Òì³£×´Ì¬ : HTTPConnectionPool(host='xl.gsau.edu.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000029421080EF0>, 'Connection to xl.gsau.edu.cn timed out. (connect timeout=5)'))
2018-09-04 02:57:41: [+] ÓÑÁ´ÅÀĞĞ : http://www.ccps.gov.cn
2018-09-04 02:57:41: [*] Òì³£×´Ì¬ : HTTPConnectionPool(host='kyxt.nuaa.edu.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x00000294220E66D8>, 'Connection to kyxt.nuaa.edu.cn timed out. (connect timeout=5)'))
2018-09-04 02:57:41: [+] ÓÑÁ´ÅÀĞĞ : http://oas.nuaa.edu.cn
2018-09-04 02:57:41: [*] Òì³£×´Ì¬ : HTTPConnectionPool(host='cyonline.lzu.edu.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002942100C470>, 'Connection to cyonline.lzu.edu.cn timed out. (connect timeout=5)'))
2018-09-04 02:57:41: [+] ÓÑÁ´ÅÀĞĞ : http://en.lzu.edu.cn
2018-09-04 02:57:42: [*] Òì³£×´Ì¬ : HTTPConnectionPool(host='ztc.xupt.edu.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002942098C940>, 'Connection to ztc.xupt.edu.cn timed out. (connect timeout=5)'))
2018-09-04 02:57:42: [+] ÓÑÁ´ÅÀĞĞ : http://gfs.xupt.edu.cn
2018-09-04 02:57:42: [*] Òì³£×´Ì¬ : HTTPConnectionPool(host='service.xjtu.edu.cn', port=80): Read timed out. (read timeout=5)
2018-09-04 02:57:42: [+] ÓÑÁ´ÅÀĞĞ : http://webmail.xjtu.edu.cn
2018-09-04 02:57:42: [*] Òì³£×´Ì¬ : HTTPConnectionPool(host='www.sdta.lss.gov.cn', port=80): Read timed out. (read timeout=5)
2018-09-04 02:57:42: [+] ÓÑÁ´ÅÀĞĞ : http://sdzb.lss.gov.cn
2018-09-04 02:57:42: [*] Òì³£×´Ì¬ : HTTPConnectionPool(host='jw.jiangnan.edu.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000029420D9A710>, 'Connection to jw.jiangnan.edu.cn timed out. (connect timeout=5)'))
2018-09-04 02:57:42: [+] ÓÑÁ´ÅÀĞĞ : http://sme.jiangnan.edu.cn
2018-09-04 02:57:42: [*] Òì³£×´Ì¬ : HTTPConnectionPool(host='gis.haut.edu.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000029423E92048>, 'Connection to gis.haut.edu.cn timed out. (connect timeout=5)'))
2018-09-04 02:57:42: [+] ÓÑÁ´ÅÀĞĞ : http://xiaoyou.haut.edu.cn
2018-09-04 02:57:42: [*] Òì³£×´Ì¬ : HTTPConnectionPool(host='jw.jiangnan.edu.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x00000294205B2E80>, 'Connection to jw.jiangnan.edu.cn timed out. (connect timeout=5)'))
2018-09-04 02:57:42: [+] ÓÑÁ´ÅÀĞĞ : http://sme.jiangnan.edu.cn
2018-09-04 02:57:43: [*] Òì³£×´Ì¬ : HTTPConnectionPool(host='v.sdyu.edu.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000029420497C18>, 'Connection to v.sdyu.edu.cn timed out. (connect timeout=5)'))
2018-09-04 02:57:43: [+] ÓÑÁ´ÅÀĞĞ : http://video.edu.cn
2018-09-04 02:57:43: [*] Òì³£×´Ì¬ : HTTPConnectionPool(host='jw.jiangnan.edu.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000029420818B70>, 'Connection to jw.jiangnan.edu.cn timed out. (connect timeout=5)'))
2018-09-04 02:57:43: [*] Òì³£×´Ì¬ : HTTPConnectionPool(host='jw.jiangnan.edu.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000029420641940>, 'Connection to jw.jiangnan.edu.cn timed out. (connect timeout=5)'))
2018-09-04 02:57:43: [+] ÓÑÁ´ÅÀĞĞ : http://jdxgc.jiangnan.edu.cn
2018-09-04 02:57:43: [+] ÓÑÁ´ÅÀĞĞ : http://sme.jiangnan.edu.cn
2018-09-04 02:57:43: [*] Òì³£×´Ì¬ : HTTPConnectionPool(host='bbs.seu.edu.cn', port=80): Read timed out. (read timeout=5)
2018-09-04 02:57:43: [+] ÓÑÁ´ÅÀĞĞ : http://www.lib.seu.edu.cn
2018-09-04 02:57:43: [*] Òì³£×´Ì¬ : HTTPConnectionPool(host='jxjc.jiangnan.edu.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002941F9949E8>, 'Connection to jxjc.jiangnan.edu.cn timed out. (connect timeout=5)'))
2018-09-04 02:57:43: [+] ÓÑÁ´ÅÀĞĞ : http://sme.jiangnan.edu.cn
2018-09-04 02:57:44: [*] Òì³£×´Ì¬ : HTTPConnectionPool(host='jw.jiangnan.edu.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000029423E24240>, 'Connection to jw.jiangnan.edu.cn timed out. (connect timeout=5)'))
2018-09-04 02:57:44: [+] ÓÑÁ´ÅÀĞĞ : http://www.jiangnan.edu.cn
2018-09-04 02:57:50: [*] Òì³£×´Ì¬ : HTTPConnectionPool(host='www.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002941F437128>: Failed to establish a new connection: [Errno 11002] getaddrinfo failed',))
2018-09-04 02:57:50: [+] ÓÑÁ´ÅÀĞĞ : http://www.cnki.net
2018-09-04 02:57:50: [*] Òì³£×´Ì¬ : HTTPConnectionPool(host='www.cc.jiangnan.edu.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000029420734198>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed',))
2018-09-04 02:57:50: [+] ÓÑÁ´ÅÀĞĞ : http://jdxgc.jiangnan.edu.cn
2018-09-04 02:57:50: [*] Òì³£×´Ì¬ : HTTPConnectionPool(host='www.cc.jiangnan.edu.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002941F664CF8>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed',))
2018-09-04 02:57:50: [+] ÓÑÁ´ÅÀĞĞ : http://jdxgc.jiangnan.edu.cn
2018-09-04 02:57:50: [-] ÍøÖ·ÅÅ³ı : http://www.people.com.cn : ÅÅ³ıÔ­Òò : ÍøÖ·ÖĞ²»´æÔÚ : .edu.cn
2018-09-04 02:57:50: [+] ÓÑÁ´ÅÀĞĞ : http://www.ygb.sdu.edu.cn
2018-09-04 02:57:50: [+] ÍøÖ·Ğ´Èë : http://ypzt.fjnufq.edu.cn
2018-09-04 02:57:50: [+] ÍøÖ·Ğ´Èë : http://www.fjnufq.edu.cn
2018-09-04 02:57:50: [+] ÓÑÁ´ÅÀĞĞ : http://zxfz.fjnufq.edu.cn
2018-09-04 02:57:50: [+] ÓÑÁ´ÅÀĞĞ : http://lib.gsau.edu.cn
2018-09-04 02:57:50: [+] ÍøÖ·Ğ´Èë : http://mjzt.zjweu.edu.cn
2018-09-04 02:57:50: [-] ÍøÖ·ÅÅ³ı : http://sdzb.lss.gov.cn : ÅÅ³ıÔ­Òò : ÍøÖ·ÖĞ²»´æÔÚ : .edu.cn
2018-09-04 02:57:50: [+] ÓÑÁ´ÅÀĞĞ : http://www.sdwfhrss.gov.cn
2018-09-04 02:57:50: [-] ÍøÖ·ÅÅ³ı : http://www.ccps.gov.cn : ÅÅ³ıÔ­Òò : ÍøÖ·ÖĞ²»´æÔÚ : .edu.cn
2018-09-04 02:57:50: [+] ÓÑÁ´ÅÀĞĞ : http://www.people.com.cn
2018-09-04 02:57:50: [+] ÍøÖ·Ğ´Èë : http://xg.biem.edu.cn
2018-09-04 02:57:50: [+] ÓÑÁ´ÅÀĞĞ : http://www.biem.edu.cn
2018-09-04 02:57:50: [+] ÍøÖ·Ğ´Èë : http://dsh.jiangnan.edu.cn
2018-09-04 02:57:50: [+] ÓÑÁ´ÅÀĞĞ : http://jwxy.jiangnan.edu.cn
2018-09-04 02:57:50: [-] ÍøÖ·ÅÅ³ı : http://www.cnki.net : ÅÅ³ıÔ­Òò : ÍøÖ·ÖĞ²»´æÔÚ : .edu.cn
2018-09-04 02:57:50: [+] ÍøÖ·Ğ´Èë : http://dangban.jiangnan.edu.cn
2018-09-04 02:57:50: [+] ÍøÖ·Ğ´Èë : http://dsh.jiangnan.edu.cn
2018-09-04 02:57:50: [+] ÓÑÁ´ÅÀĞĞ : http://www.cfluid.com
2018-09-04 02:57:50: [+] ÍøÖ·Ğ´Èë : http://xiaoyou.haut.edu.cn
2018-09-04 02:57:50: [+] ÓÑÁ´ÅÀĞĞ : http://jw.jiangnan.edu.cn
2018-09-04 02:57:50: [+] ÓÑÁ´ÅÀĞĞ : http://ltxc.jiangnan.edu.cn
³ıÔ­Òò : ÍøÖ·ÖĞ²»´æÔÚ : .edu.cn
2018-09-04 02:57:50: [+] ÓÑÁ´ÅÀĞĞ : http://cpc.people.com.cn

2018-09-04 02:57:50: [+] ÍøÖ·Ğ´Èë : http://yxy.njucm.edu.cn
2018-09-04 02:57:50: [+] ÍøÖ·Ğ´Èë : http://gs.jiangnan.edu.c2018-09-04 02:57:50: [+] ÓÑÁ´ÅÀĞĞ : http://kjc.jiangnan.edu.cn
2018-09-04 02:57:50: [+] ÓÑÁ´ÅÀĞĞ : http://lecture.njucm.edu.cn
2018-09-04 02:57:50: [+] ÓÑÁ´ÅÀĞĞ : http://guojiaochu.jiangnan.edu.cn
2018-09-04 02:57:50: [+] ÓÑÁ´ÅÀĞĞ : http://www.fsa.gov.cn
2018-09-04 02:57:50: [+] ÍøÖ·Ğ´Èë : http://nsi.jit.edu.cn
.cn
2018-09-04 02:57:50: [+] ÍøÖ·Ğ´Èë : http://cjy.dlou.edu.cn
2018-09-04 02:57:50: [+] ÍøÖ·Ğ´Èë : http://otohns.fmmu.edu.cn
2018-09-04 02:57:50: [+] ÓÑÁ´ÅÀĞĞ : http://unit.xjtu.edu.cn
2018-09-04 02:57:50: [+] ÍøÖ·Ğ´Èë : http://dsh.jiangnan.edu.cn
2018-09-04 02:57:50: [+] ÓÑÁ´ÅÀĞĞ : http://jw.jiangnan.edu.cn
2018-09-04 02:57:50: [+] ÍøÖ·Ğ´Èë : http://dangban.jiangnan.edu.cn
2018-09-04 02:57:50: [+] ÍøÖ·Ğ´Èë : http://shenji.jiangnan.edu.cn
2018-09-04 02:57:50: [+] ÍøÖ·Ğ´Èë : http://ac.jiangnan.edu.cn
2018-09-04 02:57:50: [+] ÍøÖ·Ğ´Èë : http://shenji.jiangnan.edu.cn
2018-09-04 02:57:50: [+] ÓÑÁ´ÅÀĞĞ : http://sme.jiangnan.edu.cn
n
2018-09-04 02:57:50: [+] ÍøÖ·Ğ´Èë : http://www.jiangnan.edu.cn
2018-09-04 02:57:50: [+] ÍøÖ·Ğ´Èë : http://chem.jiangnan.edu.cn

iangnan.edu.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002941DC42DD8>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed',))
2018-09-04 02:57:50: [+] ÓÑÁ´ÅÀĞĞ : http://gs.jiangnan.edu.cn
2018-09-04 02:57:50: [+] ÓÑÁ´ÅÀĞĞ : http://kjc.jiangnan.edu.cn
cn
2018-09-04 02:57:50: [+] ÓÑÁ´ÅÀĞĞ : http://www.sdgxjy.com
2018-09-04 02:57:50: [+] ÓÑÁ´ÅÀĞĞ : http://ecard.jiangnan.edu.cn
2018-09-04 02:57:50: [+] ÍøÖ·Ğ´Èë : http://en.lzu.edu.cn
2018-09-04 02:57:50: [+] ÍøÖ·Ğ´Èë : http://skc.jiangnan.edu.cn
2018-09-04 02:57:50: [+] ÍøÖ·Ğ´Èë : http://marxism.jiangnan.edu.cn
2018-09-04 02:57:50: [+] ÓÑÁ´ÅÀĞĞ : http://mail.lzu.edu.cn
2018-09-04 02:57:50: [+] ÓÑÁ´ÅÀĞĞ : http://honorschool.jiangnan.edu.cn
2018-09-04 02:57:50: [+] ÓÑÁ´ÅÀĞĞ : http://www.cc
2018-09-04 02:57:50: [*] Òì³£×´Ì¬ : HTTPConnectionPool(host='lecture.njucm.edu.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000029422F8EA58>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed',))
2018-09-04 02:57:50: [+] ÍøÖ·Ğ´Èë : http://jdxgc.jiangnan.edu.cn
2018-09-04 02:57:50: [+] ÓÑÁ´ÅÀĞĞ : http://ttc.njucm.edu.cn
2018-09-04 02:57:50: [+] ÍøÖ·Ğ´Èë : http://sme.jiangnan.edu.cn
2018-09-04 02:57:50: [+] ÓÑÁ´ÅÀĞĞ : http://wxms.jiangnan.edu.cn
2018-09-04 02:57:50: [+] ÍøÖ·Ğ´Èë : http://sme.jiangnan.edu.cn
2018-09-04 02:57:50: [+] ÍøÖ·Ğ´Èë : http://sme.jiangnan.edu.cn
2018-09-04 02:57:50: [+] ÍøÖ·Ğ´Èë : http://sme.jiangnan.edu.cn
2018-09-04 02:57:50: [+] ÓÑÁ´ÅÀĞĞ : http://kjc.jiangnan.edu.cn
2018-09-04 02:57:50: [+] ÓÑÁ´ÅÀĞĞ : http://kjc.jiangnan.edu.cn
2018-09-04 02:57:50: [+] ÍøÖ·Ğ´Èë : http://jdxgc.jiangnan.edu.cn
2018-09-04 02:57:50: [+] ÓÑÁ´ÅÀĞĞ : http://www.rs.sdu.edu.cn
2018-09-04 02:57:50: [-] ÍøÖ·ÅÅ³ı : http://cpc.people.com.cn : ÅÅ2018-09-04 02:57:50: [+] ÓÑÁ´ÅÀĞĞ : http://kjc.jiangnan.edu.cn
2018-09-04 02:57:50: [+] ÍøÖ·Ğ´Èë : http://www.biem.edu.cn
2018-09-04 02:57:50: [+] ÓÑÁ´ÅÀĞĞ : http://www.xinhua.org
2018-09-04 02:57:50: [+] ÓÑÁ´ÅÀĞĞ : http://jwc.biem.edu.cn
2018-09-04 02:57:50: [-] ÍøÖ·ÅÅ³ı : http://www.cc : ÅÅ³ıÔ­Òò : ÍøÖ·ÖĞ²»´æÔÚ : .edu.cn
